driverId,constructorId,grid,position,year,round,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,age,experience,driversPointsBeforeRace,constPointsBeforeRace
314,77,21,28,1974,11,20,0,0,0,1,0,11270,1449,0.0,0.0
314,77,19,10,1974,12,70,0,0,0,0,0,11284,1463,0.0,0.0
314,77,20,19,1974,13,14,0,0,0,0,0,11305,1484,0.0,0.0
314,32,27,25,1974,15,46,1,0,0,0,0,11333,1512,0.0,47.0
314,80,24,14,1973,14,48,1,0,0,0,0,10955,1134,0.0,0.0
314,63,11,5,1972,1,25,0,0,0,0,0,10346,525,0.0,0.0
314,63,10,25,1972,2,30,0,0,1,0,0,10387,566,2.0,2.0
314,63,18,8,1972,3,45,0,0,0,0,0,10445,624,2.0,2.0
314,63,13,23,1972,4,6,0,0,0,1,0,10458,637,2.0,5.0
314,63,21,25,1972,5,50,0,0,0,0,0,10479,658,2.0,5.0
314,63,5,17,1972,6,51,0,0,0,0,0,10507,686,2.0,8.0
314,63,5,14,1972,7,38,0,0,1,0,0,10520,699,2.0,9.0
314,63,12,14,1972,8,20,0,0,0,0,0,10535,714,2.0,9.0
314,63,8,11,1972,9,70,1,0,0,0,0,10549,728,2.0,9.0
314,63,15,19,1972,10,14,1,0,1,0,0,10577,756,2.0,12.0
314,63,13,7,1972,11,48,1,0,0,0,0,10591,770,2.0,5.0
314,63,31,29,1972,12,46,1,0,0,1,0,10605,784,2.0,18.0
314,34,21,9,1971,2,49,0,0,1,0,0,10066,245,0.0,0.0
314,34,18,10,1971,3,6,0,0,0,0,1,10101,280,0.0,0.0
314,34,19,17,1971,4,39,0,0,0,1,0,10129,308,0.0,0.0
314,34,14,12,1971,5,34,0,0,0,0,0,10143,322,0.0,0.0
314,34,7,12,1971,6,9,0,0,1,0,0,10156,335,0.0,0.0
314,34,9,6,1971,7,20,0,0,0,0,0,10171,350,0.0,0.0
314,34,7,3,1971,8,70,0,0,1,0,0,10185,364,1.0,1.0
314,34,9,20,1971,9,14,0,0,0,0,0,10206,385,5.0,7.0
314,34,17,24,1971,10,48,0,0,0,1,0,10220,399,5.0,7.0
314,34,15,23,1971,11,46,0,0,1,0,0,10234,413,5.0,7.0
314,86,19,18,1970,9,70,0,0,0,0,0,9821,0,0.0,0.0
314,86,19,15,1970,10,14,0,0,1,0,0,9842,21,0.0,0.0
314,86,17,11,1970,11,52,1,0,0,0,0,9856,35,0.0,0.0
314,86,20,18,1970,12,46,0,0,1,0,1,9870,49,0.0,0.0
313,34,24,23,1974,4,45,0,0,0,0,0,9693,301,0.0,9.0
313,34,22,27,1974,5,50,0,0,0,0,0,9707,315,0.0,9.0
313,34,21,28,1974,6,6,0,0,0,0,0,9721,329,0.0,9.0
313,34,20,9,1974,7,47,0,0,0,0,0,9735,343,0.0,10.0
313,34,23,9,1974,8,39,0,0,0,0,0,9749,357,0.0,10.0
313,34,21,24,1974,9,41,0,0,0,0,0,9763,371,0.0,13.0
313,57,25,15,1973,8,34,1,0,0,0,0,9392,0,0.0,0.0
313,57,21,13,1973,9,9,0,0,1,0,0,9405,13,0.0,0.0
313,57,14,24,1973,10,39,0,0,1,0,0,9420,28,0.0,0.0
313,57,19,14,1973,12,70,0,0,0,0,0,9441,49,0.0,0.0
313,57,17,22,1973,13,14,0,0,0,0,0,9462,70,0.0,0.0
313,57,26,20,1973,14,48,1,0,0,0,0,9476,84,0.0,0.0
313,57,27,25,1973,15,46,0,0,0,0,1,9490,98,0.0,0.0
315,34,11,25,1974,5,50,0,0,0,0,0,12407,0,0.0,9.0
315,34,21,30,1974,9,41,0,0,0,0,0,12463,56,0.0,13.0
316,63,21,32,1974,5,50,0,0,0,0,0,11238,0,0.0,3.0
316,63,25,22,1974,7,47,0,0,0,0,0,11266,28,0.0,3.0
316,63,21,29,1974,9,41,0,0,0,0,0,11294,56,0.0,0.0
316,63,21,34,1974,10,38,0,0,0,0,0,11307,69,0.0,0.0
316,63,21,27,1974,12,70,0,0,0,0,0,11336,98,0.0,0.0
316,63,21,31,1974,13,14,0,0,0,0,0,11357,119,0.0,0.0
317,37,16,14,1974,7,47,0,0,0,0,0,11940,1344,0.0,0.0
317,37,14,21,1973,7,47,0,0,0,0,0,11583,987,0.0,0.0
317,37,22,21,1973,8,34,1,0,0,0,0,11597,1001,0.0,0.0
317,66,7,14,1972,1,25,0,0,0,0,0,11072,476,0.0,0.0
317,66,10,18,1972,3,45,0,0,0,0,0,11171,575,0.0,0.0
317,66,16,25,1972,4,6,0,0,0,1,0,11184,588,0.0,0.0
317,66,18,21,1972,6,51,0,0,0,0,0,11233,637,0.0,9.0
317,66,17,27,1972,8,20,0,0,0,0,0,11261,665,0.0,9.0
317,66,10,12,1972,10,14,1,0,1,0,0,11303,707,0.0,13.0
317,32,16,14,1972,11,48,1,0,0,0,0,11317,721,0.0,61.0
317,32,16,10,1972,12,46,1,0,0,1,0,11331,735,0.0,61.0
317,180,14,4,1971,1,30,0,0,1,0,0,10749,153,0.0,0.0
317,180,16,12,1971,2,49,0,0,1,0,0,10792,196,3.0,3.0
317,180,12,16,1971,3,6,0,0,0,0,1,10827,231,3.0,3.0
317,180,4,20,1971,4,39,0,0,0,1,0,10855,259,3.0,3.0
317,180,15,6,1971,5,34,0,0,0,0,0,10869,273,3.0,5.0
317,201,19,13,1971,6,9,0,0,1,0,0,10882,286,4.0,4.0
317,180,17,8,1971,7,20,0,0,0,0,0,10897,301,4.0,14.0
317,180,10,4,1971,8,70,0,0,1,0,0,10911,315,4.0,14.0
317,180,7,5,1971,10,48,0,0,0,1,0,10946,350,7.0,23.0
317,180,9,28,1971,11,46,0,0,1,0,0,10960,364,9.0,25.0
317,32,9,3,1970,12,46,0,0,1,0,1,10596,0,0.0,10.0
317,32,12,10,1970,13,32,0,0,0,0,0,10617,21,4.0,23.0
318,58,23,25,1974,7,47,0,0,0,0,0,11198,0,0.0,4.0
319,63,21,28,1974,9,41,0,0,0,0,0,11029,0,0.0,0.0
319,63,21,26,1974,13,14,0,0,0,0,0,11092,63,0.0,0.0
319,63,26,21,1974,15,46,1,0,0,0,0,11120,91,0.0,0.0
320,26,21,25,1974,10,38,0,0,0,0,0,12568,1490,0.0,1.0
320,66,25,26,1973,14,48,1,0,0,0,0,12268,1190,0.0,8.0
320,66,18,20,1972,1,25,0,0,0,0,0,11659,581,0.0,0.0
320,66,18,20,1972,2,30,0,0,1,0,0,11700,622,0.0,0.0
320,66,21,15,1972,3,45,0,0,0,0,0,11758,680,0.0,0.0
320,66,5,24,1972,4,6,0,0,0,1,0,11771,693,0.0,0.0
320,66,17,23,1972,5,50,0,0,0,0,0,11792,714,0.0,9.0
320,66,16,25,1972,7,38,0,0,1,0,0,11833,755,0.0,9.0
320,66,16,13,1972,9,70,1,0,0,0,0,11862,784,0.0,12.0
320,66,12,6,1972,10,14,1,0,1,0,0,11890,812,0.0,13.0
320,66,12,19,1972,11,48,1,0,0,0,0,11904,826,1.0,14.0
320,66,28,21,1972,12,46,1,0,0,1,0,11918,840,1.0,18.0
320,1,11,23,1971,1,30,0,0,1,0,0,11336,258,0.0,0.0
320,1,7,8,1971,2,49,0,0,1,0,0,11379,301,0.0,1.0
320,1,14,15,1971,3,6,0,0,0,0,1,11414,336,0.0,3.0
320,1,23,15,1971,4,39,0,0,0,1,0,11442,364,0.0,6.0
320,1,19,9,1971,5,34,0,0,0,0,0,11456,378,0.0,6.0
320,1,14,15,1971,6,9,0,0,1,0,0,11469,391,0.0,6.0
320,1,19,17,1971,7,20,0,0,0,0,0,11484,406,0.0,6.0
320,66,16,10,1971,8,70,0,0,1,0,0,11498,420,0.0,4.0
320,66,11,1,1971,9,14,0,0,0,0,0,11519,441,0.0,13.0
320,66,16,14,1971,10,48,0,0,0,1,0,11533,455,9.0,24.0
320,66,21,9,1971,11,46,0,0,1,0,0,11547,469,9.0,24.0
320,187,11,18,1970,5,39,0,0,0,0,1,11078,0,0.0,0.0
320,187,17,21,1970,8,10,0,0,0,0,0,11120,42,0.0,16.0
320,187,21,10,1970,9,70,0,0,0,0,0,11134,56,0.0,20.0
320,187,16,9,1970,10,14,0,0,1,0,0,11155,77,0.0,20.0
320,187,11,6,1970,11,52,1,0,0,0,0,11169,91,0.0,23.0
320,187,21,14,1970,12,46,0,0,1,0,1,11183,105,1.0,24.0
320,187,10,13,1970,13,32,0,0,0,0,0,11204,126,1.0,24.0
321,63,21,27,1974,10,38,0,0,0,0,0,11950,2141,0.0,0.0
321,63,25,11,1974,11,20,0,0,0,1,0,11965,2156,0.0,0.0
321,63,21,28,1974,12,70,0,0,0,0,0,11979,2170,0.0,0.0
321,63,21,28,1974,13,14,0,0,0,0,0,12000,2191,0.0,0.0
321,63,21,27,1974,14,48,0,1,0,0,0,12014,2205,0.0,0.0
321,81,25,25,1972,8,20,0,0,0,0,0,11230,1421,0.0,0.0
321,81,21,27,1972,10,14,1,0,1,0,0,11272,1463,0.0,0.0
321,81,29,31,1972,12,46,1,0,0,1,0,11300,1491,0.0,0.0
321,63,23,20,1971,6,9,0,0,1,0,0,10851,1042,0.0,3.0
321,34,15,17,1970,4,13,0,0,0,0,0,10446,637,0.0,15.0
321,63,13,6,1970,12,46,0,0,1,0,1,10565,756,0.0,3.0
321,187,15,16,1969,6,9,0,0,1,0,0,10123,314,0.0,26.0
321,6,8,19,1968,9,14,0,0,1,0,0,9809,0,0.0,33.0
321,6,15,19,1968,11,46,0,0,0,0,0,9837,28,0.0,10.0
322,1,17,7,1974,12,70,0,0,0,0,0,12854,2591,0.0,49.0
322,1,23,9,1974,13,14,0,0,0,0,0,12875,2612,0.0,55.0
322,1,22,10,1971,11,46,0,0,1,0,0,11804,1541,0.0,9.0
322,11,14,10,1968,9,14,0,0,1,0,0,10684,421,0.0,8.0
322,66,14,8,1967,6,9,0,0,0,0,0,10263,0,0.0,15.0
322,26,22,10,1967,7,20,1,0,1,0,0,10285,22,0.0,0.0
322,66,12,9,1967,8,48,0,0,0,1,0,10306,43,0.0,15.0
323,63,25,9,1974,12,70,0,0,0,0,0,12864,0,0.0,0.0
324,34,21,31,1974,12,70,0,0,0,0,0,9419,0,0.0,18.0
324,63,22,10,1974,14,48,0,1,0,0,0,9454,35,0.0,0.0
324,63,23,23,1974,15,46,1,0,0,0,0,9468,49,0.0,0.0
325,34,21,27,1974,13,14,0,0,0,0,0,14319,0,0.0,30.0
326,34,26,25,1974,14,48,0,1,0,0,0,13266,2583,0.0,32.0
326,180,16,13,1967,8,48,0,0,0,1,0,10683,0,0.0,0.0
327,25,6,2,1973,1,25,0,0,0,0,0,10565,952,0.0,0.0
327,25,9,10,1973,2,18,1,0,0,0,0,10579,966,6.0,10.0
327,25,25,15,1973,3,30,0,0,1,0,0,10599,986,6.0,16.0
327,25,3,2,1973,4,49,0,0,1,0,0,10656,1043,6.0,25.0
327,25,4,2,1973,5,40,0,0,1,0,0,10677,1064,12.0,31.0
327,25,4,4,1973,6,6,0,0,0,0,0,10691,1078,18.0,46.0
327,25,2,3,1973,7,47,0,0,0,0,0,10705,1092,21.0,58.0
327,25,4,2,1973,8,34,1,0,0,0,0,10719,1106,25.0,64.0
327,25,7,5,1973,9,9,0,0,1,0,0,10732,1119,31.0,73.0
327,25,3,2,1973,10,39,0,0,1,0,0,10747,1134,33.0,75.0
327,25,3,2,1973,11,20,0,0,1,0,0,10754,1141,39.0,90.0
327,25,10,20,1973,12,70,0,0,0,0,0,10768,1155,45.0,105.0
327,25,11,5,1973,13,14,0,0,0,0,0,10789,1176,45.0,111.0
327,25,6,23,1973,14,48,1,0,0,0,0,10803,1190,47.0,117.0
327,25,21,28,1973,15,46,0,0,0,0,1,10817,1204,47.0,119.0
327,25,17,13,1972,1,25,0,0,0,0,0,10194,581,0.0,0.0
327,25,8,9,1972,2,30,0,0,1,0,0,10235,622,0.0,9.0
327,25,12,14,1972,3,45,0,0,0,0,0,10293,680,0.0,9.0
327,25,12,18,1972,4,6,0,0,0,1,0,10306,693,0.0,9.0
327,25,5,2,1972,5,50,0,0,0,0,0,10327,714,0.0,0.0
327,25,7,4,1972,6,51,0,0,0,0,0,10355,742,6.0,18.0
327,25,12,15,1972,7,38,0,0,1,0,0,10368,755,9.0,30.0
327,25,5,10,1972,8,20,0,0,0,0,0,10383,770,9.0,36.0
327,25,20,9,1972,9,70,1,0,0,0,0,10397,784,9.0,36.0
327,25,14,23,1972,10,14,1,0,1,0,0,10425,812,9.0,36.0
327,25,6,18,1972,11,48,1,0,0,0,0,10439,826,9.0,36.0
327,25,4,2,1972,12,46,1,0,0,1,0,10453,840,9.0,45.0
327,25,9,16,1971,1,30,0,0,1,0,0,9871,258,0.0,0.0
327,25,12,7,1971,2,49,0,0,1,0,0,9914,301,0.0,6.0
327,25,15,17,1971,3,6,0,0,0,0,1,9949,336,0.0,15.0
327,25,12,18,1971,4,39,0,0,0,1,0,9977,364,0.0,24.0
327,25,7,2,1971,5,34,0,0,0,0,0,9991,378,0.0,24.0
327,25,10,10,1971,6,9,0,0,1,0,0,10004,391,6.0,39.0
327,25,5,2,1971,7,20,0,0,0,0,0,10019,406,6.0,48.0
327,25,3,14,1971,8,70,0,0,1,0,0,10033,420,12.0,63.0
327,25,5,3,1971,9,14,0,0,0,0,0,10054,441,12.0,63.0
327,25,3,6,1971,10,48,0,0,0,1,0,10068,455,16.0,67.0
327,25,5,1,1971,11,46,0,0,1,0,0,10082,469,17.0,77.0
327,37,15,13,1970,5,39,0,0,0,0,1,9613,0,0.0,19.0
327,37,13,11,1970,6,51,0,0,0,0,1,9627,14,0.0,25.0
327,37,14,7,1970,7,38,0,0,0,0,0,9640,27,0.0,35.0
327,37,14,7,1970,8,10,0,0,0,0,0,9655,42,0.0,37.0
327,37,9,24,1970,9,70,0,0,0,0,0,9669,56,0.0,37.0
327,37,11,6,1970,10,14,0,0,1,0,0,9690,77,0.0,33.0
327,37,4,9,1970,11,52,1,0,0,0,0,9704,91,1.0,15.0
327,37,17,17,1970,12,46,0,0,1,0,1,9718,105,1.0,19.0
327,37,9,15,1970,13,32,0,0,0,0,0,9739,126,1.0,21.0
328,25,4,3,1973,1,25,0,0,0,0,0,12285,2949,0.0,0.0
328,25,8,2,1973,2,18,1,0,0,0,0,12299,2963,4.0,10.0
328,25,16,1,1973,3,30,0,0,1,0,0,12319,2983,10.0,16.0
328,25,4,16,1973,4,49,0,0,1,0,0,12376,3040,19.0,25.0
328,25,6,1,1973,5,40,0,0,1,0,0,12397,3061,19.0,31.0
328,25,1,1,1973,6,6,0,0,0,0,0,12411,3075,28.0,46.0
328,25,3,5,1973,7,47,0,0,0,0,0,12425,3089,37.0,58.0
328,25,1,4,1973,8,34,1,0,0,0,0,12439,3103,39.0,64.0
328,25,4,10,1973,9,9,0,0,1,0,0,12452,3116,42.0,73.0
328,25,2,1,1973,10,39,0,0,1,0,0,12467,3131,42.0,75.0
328,25,1,1,1973,11,20,0,0,1,0,0,12474,3138,51.0,90.0
328,25,7,2,1973,12,70,0,0,0,0,0,12488,3152,60.0,105.0
328,25,6,4,1973,13,14,0,0,0,0,0,12509,3173,66.0,111.0
328,25,9,5,1973,14,48,1,0,0,0,0,12523,3187,69.0,117.0
328,25,5,26,1973,15,46,0,0,0,0,1,12537,3201,71.0,119.0
328,25,2,1,1972,1,25,0,0,0,0,0,11914,2578,0.0,0.0
328,25,1,22,1972,2,30,0,0,1,0,0,11955,2619,9.0,9.0
328,25,4,12,1972,3,45,0,0,0,0,0,12013,2677,9.0,9.0
328,25,8,4,1972,4,6,0,0,0,1,0,12026,2690,9.0,9.0
328,25,3,1,1972,6,51,0,0,0,0,0,12075,2739,12.0,18.0
328,25,4,2,1972,7,38,0,0,1,0,0,12088,2752,21.0,30.0
328,25,2,11,1972,8,20,0,0,0,0,0,12103,2767,27.0,36.0
328,25,3,7,1972,9,70,1,0,0,0,0,12117,2781,27.0,36.0
328,25,3,25,1972,10,14,1,0,1,0,0,12145,2809,27.0,36.0
328,25,5,1,1972,11,48,1,0,0,0,0,12159,2823,27.0,36.0
328,25,1,1,1972,12,46,1,0,0,1,0,12173,2837,36.0,45.0
328,25,1,2,1971,1,30,0,0,1,0,0,11591,2255,0.0,0.0
328,25,4,1,1971,2,49,0,0,1,0,0,11634,2298,6.0,6.0
328,25,1,1,1971,3,6,0,0,0,0,1,11669,2333,15.0,15.0
328,25,3,11,1971,4,39,0,0,0,1,0,11697,2361,24.0,24.0
328,25,1,1,1971,5,34,0,0,0,0,0,11711,2375,24.0,24.0
328,25,2,1,1971,6,9,0,0,1,0,0,11724,2388,33.0,39.0
328,25,1,1,1971,7,20,0,0,0,0,0,11739,2403,42.0,48.0
328,25,2,15,1971,8,70,0,0,1,0,0,11753,2417,51.0,63.0
328,25,7,18,1971,9,14,0,0,0,0,0,11774,2438,51.0,63.0
328,25,1,1,1971,10,48,0,0,0,1,0,11788,2452,51.0,67.0
328,25,1,5,1971,11,46,0,0,1,0,0,11802,2466,60.0,77.0
328,37,1,3,1970,1,30,0,0,1,0,0,11227,1891,0.0,0.0
328,37,3,1,1970,2,45,0,0,1,0,0,11270,1934,4.0,4.0
328,37,1,11,1970,3,6,1,0,0,0,0,11291,1955,13.0,15.0
328,37,1,12,1970,4,13,0,0,0,0,0,11319,1983,13.0,13.0
328,37,2,2,1970,5,39,0,0,0,0,1,11333,1997,13.0,19.0
328,37,4,9,1970,6,51,0,0,0,0,1,11347,2011,19.0,25.0
328,37,8,14,1970,7,38,0,0,0,0,0,11360,2024,19.0,35.0
328,37,7,14,1970,8,10,0,0,0,0,0,11375,2039,19.0,37.0
328,37,4,22,1970,9,70,0,0,0,0,0,11389,2053,19.0,37.0
328,37,4,2,1970,10,14,0,0,1,0,0,11410,2074,19.0,33.0
328,25,1,18,1970,11,52,1,0,0,0,0,11424,2088,25.0,25.0
328,25,2,15,1970,12,46,0,0,1,0,1,11438,2102,25.0,25.0
328,25,2,12,1970,13,32,0,0,0,0,0,11459,2123,25.0,25.0
328,196,4,1,1969,1,30,0,0,1,0,0,10856,1520,0.0,0.0
328,196,4,1,1969,2,49,0,0,1,0,0,10920,1584,9.0,10.0
328,196,1,9,1969,3,6,0,0,1,0,0,10934,1598,18.0,23.0
328,196,2,1,1969,4,39,0,0,1,0,0,10968,1632,18.0,18.0
328,196,1,1,1969,5,51,0,0,1,0,0,10983,1647,27.0,32.0
328,196,2,1,1969,6,9,0,0,1,0,0,10996,1660,36.0,47.0
328,196,2,2,1969,7,20,0,0,0,0,0,11011,1675,45.0,56.0
328,196,3,1,1969,8,14,0,0,1,0,0,11046,1710,51.0,63.0
328,196,4,13,1969,9,48,1,0,0,0,0,11059,1723,60.0,76.0
328,196,3,13,1969,10,46,0,0,1,0,0,11074,1738,60.0,80.0
328,196,3,4,1969,11,32,1,0,1,0,0,11088,1752,60.0,80.0
328,196,3,14,1968,1,30,0,0,1,0,0,10431,1095,0.0,0.0
328,196,2,4,1968,4,13,0,0,1,0,0,10591,1255,0.0,0.0
328,196,5,1,1968,5,39,0,0,0,1,0,10605,1269,3.0,3.0
328,196,2,3,1968,6,53,0,0,0,1,0,10619,1283,12.0,12.0
328,196,7,6,1968,7,38,0,0,1,0,0,10632,1296,16.0,16.0
328,196,6,1,1968,8,20,0,0,0,1,0,10647,1311,17.0,17.0
328,196,6,9,1968,9,14,0,0,1,0,0,10682,1346,26.0,26.0
328,196,11,6,1968,10,52,1,0,0,0,0,10696,1360,26.0,32.0
328,196,2,1,1968,11,46,0,0,0,0,0,10710,1374,27.0,27.0
328,196,7,7,1968,12,32,0,0,1,0,0,10738,1402,36.0,42.0
328,66,9,18,1967,1,30,0,0,0,0,0,10067,731,0.0,0.0
328,66,6,12,1967,2,6,0,0,0,0,0,10192,856,0.0,0.0
328,66,11,12,1967,3,39,0,0,0,0,0,10220,884,0.0,1.0
328,66,6,2,1967,4,13,0,0,0,0,0,10234,898,0.0,1.0
328,66,10,3,1967,5,54,0,0,0,0,0,10248,912,6.0,9.0
328,66,12,17,1967,6,9,0,0,0,0,0,10261,925,10.0,15.0
328,66,3,18,1967,7,20,1,0,1,0,0,10283,947,10.0,15.0
328,66,9,14,1967,8,48,0,0,0,1,0,10304,968,10.0,15.0
328,66,7,13,1967,9,14,0,0,1,0,0,10318,982,10.0,17.0
328,66,10,10,1967,10,46,1,0,0,0,0,10339,1003,10.0,19.0
328,66,12,15,1967,11,32,0,0,0,0,0,10360,1024,10.0,19.0
328,66,3,1,1966,1,6,0,0,1,0,0,9842,506,0.0,0.0
328,66,3,8,1966,2,13,0,0,0,1,1,9863,527,9.0,16.0
328,66,8,17,1966,4,38,0,0,0,0,0,9897,561,9.0,16.0
328,66,8,4,1966,5,39,0,0,1,0,0,9905,569,9.0,17.0
328,66,3,5,1966,6,20,0,0,0,1,1,9919,583,12.0,29.0
328,66,9,18,1966,7,14,1,0,1,0,0,9947,611,14.0,34.0
328,66,6,13,1966,8,46,0,0,1,0,0,9975,639,14.0,31.0
328,66,10,14,1966,9,32,1,0,0,0,0,9996,660,14.0,31.0
328,66,11,6,1965,1,56,0,0,0,0,0,9336,0,0.0,0.0
328,66,3,3,1965,2,6,0,0,0,0,0,9485,149,1.0,5.0
328,66,3,2,1965,3,13,0,0,0,1,0,9499,163,5.0,18.0
328,66,2,2,1965,4,51,1,0,0,0,0,9513,177,11.0,26.0
328,66,4,5,1965,5,9,0,0,1,0,1,9526,190,17.0,34.0
328,66,6,2,1965,6,39,0,0,0,0,0,9534,198,19.0,42.0
328,66,2,18,1965,7,20,0,0,1,0,1,9548,212,25.0,49.0
328,66,3,1,1965,8,14,0,0,0,0,0,9590,254,24.0,52.0
328,66,6,14,1965,9,46,0,1,0,0,0,9611,275,33.0,64.0
328,66,8,14,1965,10,32,0,0,0,0,0,9632,296,33.0,73.0
329,37,18,10,1973,1,25,0,0,0,0,0,11978,561,0.0,0.0
329,37,19,14,1973,2,18,1,0,0,0,0,11992,575,0.0,0.0
329,37,23,16,1973,3,30,0,0,1,0,0,12012,595,0.0,0.0
329,37,19,7,1973,4,49,0,0,1,0,0,12069,652,0.0,0.0
329,37,20,11,1973,5,40,0,0,1,0,0,12090,673,0.0,0.0
329,37,20,25,1973,6,6,0,0,0,0,0,12104,687,0.0,0.0
329,37,21,8,1973,7,47,0,0,0,0,0,12118,701,0.0,0.0
329,37,24,11,1973,9,9,0,0,1,0,0,12145,728,0.0,1.0
329,37,23,22,1973,10,39,0,0,1,0,0,12160,743,0.0,4.0
329,37,19,16,1973,11,20,0,0,1,0,0,12167,750,0.0,0.0
329,37,11,23,1973,12,70,0,0,0,0,0,12181,764,0.0,8.0
329,37,12,17,1973,13,14,0,0,0,0,0,12202,785,0.0,8.0
329,37,21,24,1973,14,48,1,0,0,0,0,12216,799,0.0,8.0
329,37,26,10,1973,15,46,0,0,0,0,1,12230,813,0.0,8.0
329,37,21,26,1972,3,45,0,0,0,0,0,11706,289,0.0,3.0
329,37,23,13,1972,4,6,0,0,0,1,0,11719,302,0.0,4.0
329,37,22,21,1972,5,50,0,0,0,0,0,11740,323,0.0,4.0
329,37,23,19,1972,6,51,0,0,0,0,0,11768,351,0.0,6.0
329,37,23,13,1972,7,38,0,0,1,0,0,11781,364,0.0,8.0
329,37,27,8,1972,8,20,0,0,0,0,0,11796,379,0.0,8.0
329,37,24,20,1972,9,70,1,0,0,0,0,11810,393,0.0,12.0
329,37,25,10,1972,10,14,1,0,1,0,0,11838,421,0.0,12.0
329,37,24,17,1972,11,48,1,0,0,0,0,11852,435,0.0,12.0
329,37,20,13,1972,12,46,1,0,0,1,0,11866,449,0.0,12.0
329,200,20,21,1971,6,9,0,0,1,0,0,11417,0,0.0,9.0
329,200,22,19,1971,7,20,0,0,0,0,0,11432,15,0.0,18.0
329,200,19,13,1971,8,70,0,0,1,0,0,11446,29,0.0,20.0
329,200,16,13,1971,9,14,0,0,0,0,0,11467,50,0.0,21.0
329,200,22,17,1971,10,48,0,0,0,1,0,11481,64,0.0,23.0
330,80,16,19,1973,1,25,0,0,0,0,0,11806,875,0.0,0.0
330,80,18,9,1973,2,18,1,0,0,0,0,11820,889,0.0,0.0
330,80,20,11,1973,4,49,0,0,1,0,0,11897,966,0.0,0.0
330,80,17,22,1973,5,40,0,0,1,0,0,11918,987,0.0,0.0
330,80,21,21,1973,6,6,0,0,0,0,0,11932,1001,0.0,0.0
330,81,24,19,1972,5,50,0,0,0,0,0,11568,637,0.0,0.0
330,6,19,13,1972,6,51,0,0,0,0,0,11596,665,0.0,16.0
330,81,18,23,1972,7,38,0,0,1,0,0,11609,678,0.0,0.0
330,81,23,17,1972,9,70,1,0,0,0,0,11638,707,0.0,0.0
330,81,23,24,1972,10,14,1,0,1,0,0,11666,735,0.0,0.0
330,200,21,11,1971,6,9,0,0,1,0,0,11245,314,0.0,9.0
330,199,21,12,1971,7,20,0,0,0,0,0,11260,329,0.0,0.0
330,199,15,12,1971,8,70,0,0,1,0,0,11274,343,0.0,0.0
330,200,19,19,1971,9,14,0,0,0,0,0,11295,364,0.0,21.0
330,200,20,16,1971,10,48,0,0,0,1,0,11309,378,0.0,23.0
330,200,23,27,1971,11,46,0,0,1,0,0,11323,392,0.0,33.0
330,198,21,26,1970,10,14,0,0,1,0,0,10931,0,0.0,0.0
331,63,20,12,1973,2,18,1,0,0,0,0,13175,0,0.0,0.0
332,58,21,6,1973,3,30,0,0,1,0,0,14280,0,0.0,0.0
332,58,14,3,1973,4,49,0,0,1,0,0,14337,57,1.0,1.0
332,58,11,19,1973,5,40,0,0,1,0,0,14358,78,5.0,5.0
332,58,19,14,1973,7,47,0,0,0,0,0,14386,106,5.0,5.0
332,58,20,22,1973,8,34,1,0,0,0,0,14400,120,5.0,5.0
332,58,25,26,1973,9,9,0,0,1,0,0,14413,133,5.0,5.0
332,58,22,10,1973,10,39,0,0,1,0,0,14428,148,5.0,5.0
332,58,21,19,1973,11,20,0,0,1,0,0,14435,155,5.0,5.0
332,58,20,17,1973,12,70,0,0,0,0,0,14449,169,5.0,5.0
332,58,21,10,1973,13,14,0,0,0,0,0,14470,190,5.0,5.0
332,58,13,17,1973,14,48,1,0,0,0,0,14484,204,5.0,5.0
332,58,20,14,1973,15,46,0,0,0,0,1,14498,218,5.0,0.0
333,63,20,8,1973,3,30,0,0,1,0,0,11474,1888,0.0,0.0
333,34,17,21,1973,4,49,0,0,1,0,0,11531,1945,0.0,1.0
333,34,18,4,1973,5,40,0,0,1,0,0,11552,1966,0.0,1.0
333,34,25,7,1973,6,6,0,0,0,0,0,11566,1980,3.0,4.0
333,34,13,20,1973,8,34,1,0,0,0,0,11594,2008,3.0,7.0
333,34,20,24,1973,9,9,0,0,1,0,0,11607,2021,3.0,11.0
333,63,14,17,1972,1,25,0,0,0,0,0,11069,1483,0.0,0.0
333,63,20,19,1972,2,30,0,0,1,0,0,11110,1524,0.0,2.0
333,63,13,4,1972,3,45,0,0,0,0,0,11168,1582,0.0,2.0
333,63,18,7,1972,4,6,0,0,0,1,0,11181,1595,3.0,5.0
333,63,10,18,1972,5,50,0,0,0,0,0,11202,1616,3.0,5.0
333,63,12,14,1972,6,51,0,0,0,0,0,11230,1644,3.0,8.0
333,63,20,26,1972,7,38,0,0,1,0,0,11243,1657,3.0,9.0
333,63,20,13,1972,8,20,0,0,0,0,0,11258,1672,3.0,9.0
333,63,13,14,1972,9,70,1,0,0,0,0,11272,1686,3.0,9.0
333,63,21,16,1972,10,14,1,0,1,0,0,11300,1714,3.0,12.0
333,63,15,24,1972,11,48,1,0,0,0,0,11314,1728,3.0,5.0
333,63,19,28,1972,12,46,1,0,0,1,0,11328,1742,3.0,18.0
333,199,22,13,1971,1,30,0,0,1,0,0,10746,1160,0.0,0.0
